created_at,keyword,full_text,translate,clean_tweet,lower,stopword,tokenize,stemmed,clean,predicted_label,predicted
Mon Mar 25 07:47:41 +0000 2024,perindo,Repost dari @partaiperindo Partai Perindo mendorong percepatan Hak Angket untuk mengurai berbagai kecurangan di Pemilu 2024 #PerindoUpdate #PartaiPerindo #Perindo #Pemilu2024 #Pileg2024 #HakAngket #TolakHasilPemilu https://t.co/zeRQPkPgTT,Repost from @partaiperindo Perindo Party encourages the acceleration of questionnaire rights to unravel various frauds in the 2024 #PERINDUPDATE #Partaiperindo #PARTERINDO #Election 2024 #Pileg2024 #Hakangket #TakanhasiSpemilu https://t.co/zerqpkpgtt,Repost fromPerindo Party encourages the acceleration of questionnaire rights to unravel various frauds in the  PERINDUPDATE Partaiperindo PARTERINDO Election  Pileg Hakangket TakanhasiSpemilu https t co zerqpkpgtt,repost fromperindo party encourages the acceleration of questionnaire rights to unravel various frauds in the  perindupdate partaiperindo parterindo election  pileg hakangket takanhasispemilu https t co zerqpkpgtt,repost fromperindo party encourages acceleration questionnaire rights unravel various frauds perindupdate partaiperindo parterindo election pileg hakangket takanhasispemilu https co zerqpkpgtt,"['repost', 'fromperindo', 'party', 'encourages', 'acceleration', 'questionnaire', 'rights', 'unravel', 'various', 'frauds', 'perindupdate', 'partaiperindo', 'parterindo', 'election', 'pileg', 'hakangket', 'takanhasispemilu', 'https', 'co', 'zerqpkpgtt']","['repost', 'fromperindo', 'parti', 'encourag', 'acceler', 'questionnair', 'right', 'unravel', 'variou', 'fraud', 'perindupd', 'partaiperindo', 'parterindo', 'elect', 'pileg', 'hakangket', 'takanhasispemilu', 'http', 'co', 'zerqpkpgtt']",repost fromperindo parti encourag acceler questionnair right unravel variou fraud perindupd partaiperindo parterindo elect pileg hakangket takanhasispemilu http co zerqpkpgtt,positive,0.9999987
Mon Mar 25 07:45:22 +0000 2024,perindo,Repost dari @partaiperindo Bansos Rp500 T dipakai untuk muluskan salah satu Paslon di Pilpres 2024 Kabid Politik DPP Perindo Yusuf Lakaseng minta kejahatan ini dibongkar! #PerindoUpdate #PartaiPerindo #Perindo #Pemilu2024 #Pileg2024 #HakAngket #TolakHasilPemilu #BansosPemilu https://t.co/T9dRnEuCLQ,Repost from @partaiperindo social assistance Rp500 T used to be multisered by one of the paslon in the 2024 presidential election of Perindo DPP Political Head Yusuf Lakaseng asking for this crime to be dismantled!#Perindoupdate #partaiperindo #perindo #election 2024 #pileg2024 #hakangket #tolakhasilpemilu #bansospemilu https://t.co/t9drneuclq,Repost fromsocial assistance Rp T used to be multisered by one of the paslon in the  presidential election of Perindo DPP Political Head Yusuf Lakaseng asking for this crime to be dismantled Perindoupdate partaiperindo perindo election  pileg hakangket tolakhasilpemilu bansospemilu https t co tdrneuclq,repost fromsocial assistance rp t used to be multisered by one of the paslon in the  presidential election of perindo dpp political head yusuf lakaseng asking for this crime to be dismantled perindoupdate partaiperindo perindo election  pileg hakangket tolakhasilpemilu bansospemilu https t co tdrneuclq,repost fromsocial assistance rp used multisered one paslon presidential election perindo dpp political head yusuf lakaseng asking crime dismantled perindoupdate partaiperindo perindo election pileg hakangket tolakhasilpemilu bansospemilu https co tdrneuclq,"['repost', 'fromsocial', 'assistance', 'rp', 'used', 'multisered', 'one', 'paslon', 'presidential', 'election', 'perindo', 'dpp', 'political', 'head', 'yusuf', 'lakaseng', 'asking', 'crime', 'dismantled', 'perindoupdate', 'partaiperindo', 'perindo', 'election', 'pileg', 'hakangket', 'tolakhasilpemilu', 'bansospemilu', 'https', 'co', 'tdrneuclq']","['repost', 'fromsoci', 'assist', 'rp', 'use', 'multis', 'one', 'paslon', 'presidenti', 'elect', 'perindo', 'dpp', 'polit', 'head', 'yusuf', 'lakaseng', 'ask', 'crime', 'dismantl', 'perindoupd', 'partaiperindo', 'perindo', 'elect', 'pileg', 'hakangket', 'tolakhasilpemilu', 'bansospemilu', 'http', 'co', 'tdrneuclq']",repost fromsoci assist rp use multis one paslon presidenti elect perindo dpp polit head yusuf lakaseng ask crime dismantl perindoupd partaiperindo perindo elect pileg hakangket tolakhasilpemilu bansospemilu http co tdrneuclq,positive,0.9999985
Mon Mar 25 07:41:11 +0000 2024,perindo,Repost dari @partaiperindo Partai Perindo mendorong percepatan Hak Angket untuk mengurai berbagai kecurangan di Pemilu 2024 #PerindoUpdate #PartaiPerindo #Perindo #Pemilu2024 #Pileg2024 #HakAngket #TolakHasilPemilu https://t.co/Frh3zTSjl5,Repost from @partaiperindo Perindo Party encourages the acceleration of questionnaire rights to unravel various frauds in the 2024 #PERINDOPDATE #PartaiPO #PARTERINDO #PARTERINDO #Election 2024 #Pileg2024 #Hakangket #TolashasiCilu https://t.co/t.co/t.co/t.co/t.co/t.co/t.co/t.co/t.co/T,Repost fromPerindo Party encourages the acceleration of questionnaire rights to unravel various frauds in the  PERINDOPDATE PartaiPO PARTERINDO PARTERINDO Election  Pileg Hakangket TolashasiCilu https t co t co t co t co t co t co t co t co t co T,repost fromperindo party encourages the acceleration of questionnaire rights to unravel various frauds in the  perindopdate partaipo parterindo parterindo election  pileg hakangket tolashasicilu https t co t co t co t co t co t co t co t co t co t,repost fromperindo party encourages acceleration questionnaire rights unravel various frauds perindopdate partaipo parterindo parterindo election pileg hakangket tolashasicilu https co co co co co co co co co,"['repost', 'fromperindo', 'party', 'encourages', 'acceleration', 'questionnaire', 'rights', 'unravel', 'various', 'frauds', 'perindopdate', 'partaipo', 'parterindo', 'parterindo', 'election', 'pileg', 'hakangket', 'tolashasicilu', 'https', 'co', 'co', 'co', 'co', 'co', 'co', 'co', 'co', 'co']","['repost', 'fromperindo', 'parti', 'encourag', 'acceler', 'questionnair', 'right', 'unravel', 'variou', 'fraud', 'perindopd', 'partaipo', 'parterindo', 'parterindo', 'elect', 'pileg', 'hakangket', 'tolashasicilu', 'http', 'co', 'co', 'co', 'co', 'co', 'co', 'co', 'co', 'co']",repost fromperindo parti encourag acceler questionnair right unravel variou fraud perindopd partaipo parterindo parterindo elect pileg hakangket tolashasicilu http co co co co co co co co co,positive,0.9999526
Mon Mar 25 07:39:34 +0000 2024,perindo,Repost dari @partaiperindo Bansos Rp500 T dipakai untuk muluskan salah satu Paslon di Pilpres 2024 Kabid Politik DPP Perindo Yusuf Lakaseng minta kejahatan ini dibongkar! #PerindoUpdate #PartaiPerindo #Perindo #Pemilu2024 #Pileg2024 #HakAngket #TolakHasilPemilu #BansosPemilu https://t.co/JFR3h8MdpO,Repost from @partaiperindo social assistance Rp500 T used to be multisered by one of the paslon in the 2024 presidential election of Perindo DPP Political Head Yusuf Lakaseng asking for this crime to be dismantled!#Perindoupdate #partaiperindo #perindo #election 2024 #pileg2024 #hakangket #tolakhasilpemilu #bansospemilu https://t.co/jfr3h8mdpo,Repost fromsocial assistance Rp T used to be multisered by one of the paslon in the  presidential election of Perindo DPP Political Head Yusuf Lakaseng asking for this crime to be dismantled Perindoupdate partaiperindo perindo election  pileg hakangket tolakhasilpemilu bansospemilu https t co jfrhmdpo,repost fromsocial assistance rp t used to be multisered by one of the paslon in the  presidential election of perindo dpp political head yusuf lakaseng asking for this crime to be dismantled perindoupdate partaiperindo perindo election  pileg hakangket tolakhasilpemilu bansospemilu https t co jfrhmdpo,repost fromsocial assistance rp used multisered one paslon presidential election perindo dpp political head yusuf lakaseng asking crime dismantled perindoupdate partaiperindo perindo election pileg hakangket tolakhasilpemilu bansospemilu https co jfrhmdpo,"['repost', 'fromsocial', 'assistance', 'rp', 'used', 'multisered', 'one', 'paslon', 'presidential', 'election', 'perindo', 'dpp', 'political', 'head', 'yusuf', 'lakaseng', 'asking', 'crime', 'dismantled', 'perindoupdate', 'partaiperindo', 'perindo', 'election', 'pileg', 'hakangket', 'tolakhasilpemilu', 'bansospemilu', 'https', 'co', 'jfrhmdpo']","['repost', 'fromsoci', 'assist', 'rp', 'use', 'multis', 'one', 'paslon', 'presidenti', 'elect', 'perindo', 'dpp', 'polit', 'head', 'yusuf', 'lakaseng', 'ask', 'crime', 'dismantl', 'perindoupd', 'partaiperindo', 'perindo', 'elect', 'pileg', 'hakangket', 'tolakhasilpemilu', 'bansospemilu', 'http', 'co', 'jfrhmdpo']",repost fromsoci assist rp use multis one paslon presidenti elect perindo dpp polit head yusuf lakaseng ask crime dismantl perindoupd partaiperindo perindo elect pileg hakangket tolakhasilpemilu bansospemilu http co jfrhmdpo,positive,0.99999845
Mon Mar 25 07:35:17 +0000 2024,perindo,Repost dari @partaiperindo Partai Perindo mendorong percepatan Hak Angket untuk mengurai berbagai kecurangan di Pemilu 2024 #PerindoUpdate #PartaiPerindo #Perindo #Pemilu2024 #Pileg2024 #HakAngket #TolakHasilPemilu https://t.co/LryVQQ9lIm,Repost from @partaiperindo Perindo Party encourages the acceleration of questionnaire rights to unravel various frauds in the 2024 #PERINDUPDATE #Partaiperindo #PARTERINDO #Election 2024 #Pileg2024 #Hakangket #Takanhasil Pemilu https://t.co/lryvqq9lim,Repost fromPerindo Party encourages the acceleration of questionnaire rights to unravel various frauds in the  PERINDUPDATE Partaiperindo PARTERINDO Election  Pileg Hakangket Takanhasil Pemilu https t co lryvqqlim,repost fromperindo party encourages the acceleration of questionnaire rights to unravel various frauds in the  perindupdate partaiperindo parterindo election  pileg hakangket takanhasil pemilu https t co lryvqqlim,repost fromperindo party encourages acceleration questionnaire rights unravel various frauds perindupdate partaiperindo parterindo election pileg hakangket takanhasil pemilu https co lryvqqlim,"['repost', 'fromperindo', 'party', 'encourages', 'acceleration', 'questionnaire', 'rights', 'unravel', 'various', 'frauds', 'perindupdate', 'partaiperindo', 'parterindo', 'election', 'pileg', 'hakangket', 'takanhasil', 'pemilu', 'https', 'co', 'lryvqqlim']","['repost', 'fromperindo', 'parti', 'encourag', 'acceler', 'questionnair', 'right', 'unravel', 'variou', 'fraud', 'perindupd', 'partaiperindo', 'parterindo', 'elect', 'pileg', 'hakangket', 'takanhasil', 'pemilu', 'http', 'co', 'lryvqqlim']",repost fromperindo parti encourag acceler questionnair right unravel variou fraud perindupd partaiperindo parterindo elect pileg hakangket takanhasil pemilu http co lryvqqlim,positive,0.9999993
Mon Mar 25 07:32:31 +0000 2024,perindo,Repost dari @partaiperindo Bansos Rp500 T dipakai untuk muluskan salah satu Paslon di Pilpres 2024 Kabid Politik DPP Perindo Yusuf Lakaseng minta kejahatan ini dibongkar! #PerindoUpdate #PartaiPerindo #Perindo #Pemilu2024 #Pileg2024 #HakAngket #TolakHasilPemilu #BansosPemilu https://t.co/WJLuIN9z70,Repost from @partaiperindo social assistance Rp500 T used to be multisered by one of the paslon in the 2024 presidential election of Perindo DPP Political Head Yusuf Lakaseng asking for this crime to be dismantled!#Perindoupdate #partaiperindo #perindo #election 2024 #pileg2024 #hakangket #tolakhasilpemilu #bansospemilu https://t.co/wjluin9z70,Repost fromsocial assistance Rp T used to be multisered by one of the paslon in the  presidential election of Perindo DPP Political Head Yusuf Lakaseng asking for this crime to be dismantled Perindoupdate partaiperindo perindo election  pileg hakangket tolakhasilpemilu bansospemilu https t co wjluinz,repost fromsocial assistance rp t used to be multisered by one of the paslon in the  presidential election of perindo dpp political head yusuf lakaseng asking for this crime to be dismantled perindoupdate partaiperindo perindo election  pileg hakangket tolakhasilpemilu bansospemilu https t co wjluinz,repost fromsocial assistance rp used multisered one paslon presidential election perindo dpp political head yusuf lakaseng asking crime dismantled perindoupdate partaiperindo perindo election pileg hakangket tolakhasilpemilu bansospemilu https co wjluinz,"['repost', 'fromsocial', 'assistance', 'rp', 'used', 'multisered', 'one', 'paslon', 'presidential', 'election', 'perindo', 'dpp', 'political', 'head', 'yusuf', 'lakaseng', 'asking', 'crime', 'dismantled', 'perindoupdate', 'partaiperindo', 'perindo', 'election', 'pileg', 'hakangket', 'tolakhasilpemilu', 'bansospemilu', 'https', 'co', 'wjluinz']","['repost', 'fromsoci', 'assist', 'rp', 'use', 'multis', 'one', 'paslon', 'presidenti', 'elect', 'perindo', 'dpp', 'polit', 'head', 'yusuf', 'lakaseng', 'ask', 'crime', 'dismantl', 'perindoupd', 'partaiperindo', 'perindo', 'elect', 'pileg', 'hakangket', 'tolakhasilpemilu', 'bansospemilu', 'http', 'co', 'wjluinz']",repost fromsoci assist rp use multis one paslon presidenti elect perindo dpp polit head yusuf lakaseng ask crime dismantl perindoupd partaiperindo perindo elect pileg hakangket tolakhasilpemilu bansospemilu http co wjluinz,positive,0.9999985
Mon Mar 25 07:29:35 +0000 2024,perindo,@SemutMerah2024 Itu PPP masuk psi ummat Hanura Perindo yg ngga lolos parlemen ngga kau masukan ..Teori kewarasan apa..pada gila ya soal pilpres.,@Semutmerah2024 That PPP entered PSI Ummah Hanura Perindo who did not pass the parliament you didn't enter ... what theory of sanity ... In crazy about the presidential election.,That PPP entered PSI Ummah Hanura Perindo who did not pass the parliament you didn t enter what theory of sanity In crazy about the presidential election,that ppp entered psi ummah hanura perindo who did not pass the parliament you didn t enter what theory of sanity in crazy about the presidential election,ppp entered psi ummah hanura perindo pass parliament enter theory sanity crazy presidential election,"['ppp', 'entered', 'psi', 'ummah', 'hanura', 'perindo', 'pass', 'parliament', 'enter', 'theory', 'sanity', 'crazy', 'presidential', 'election']","['ppp', 'enter', 'psi', 'ummah', 'hanura', 'perindo', 'pass', 'parliament', 'enter', 'theori', 'saniti', 'crazi', 'presidenti', 'elect']",ppp enter psi ummah hanura perindo pass parliament enter theori saniti crazi presidenti elect,positive,0.9310349
Mon Mar 25 07:27:13 +0000 2024,perindo,Repost dari @partaiperindo Partai Perindo mendorong percepatan Hak Angket untuk mengurai berbagai kecurangan di Pemilu 2024 #PerindoUpdate #PartaiPerindo #Perindo #Pemilu2024 #Pileg2024 #HakAngket #TolakHasilPemilu https://t.co/BelGqznjts,Repost from @partaiperindo Perindo Party encourages the acceleration of questionnaire rights to unravel various frauds in the 2024 #PERINDUPDATE #Partaiperindo #PARTERINDO #Election 2024 #Pileg2024 #Hakangket #TakanHasilpemilu https://t.co/belgqznjts,Repost fromPerindo Party encourages the acceleration of questionnaire rights to unravel various frauds in the  PERINDUPDATE Partaiperindo PARTERINDO Election  Pileg Hakangket TakanHasilpemilu https t co belgqznjts,repost fromperindo party encourages the acceleration of questionnaire rights to unravel various frauds in the  perindupdate partaiperindo parterindo election  pileg hakangket takanhasilpemilu https t co belgqznjts,repost fromperindo party encourages acceleration questionnaire rights unravel various frauds perindupdate partaiperindo parterindo election pileg hakangket takanhasilpemilu https co belgqznjts,"['repost', 'fromperindo', 'party', 'encourages', 'acceleration', 'questionnaire', 'rights', 'unravel', 'various', 'frauds', 'perindupdate', 'partaiperindo', 'parterindo', 'election', 'pileg', 'hakangket', 'takanhasilpemilu', 'https', 'co', 'belgqznjts']","['repost', 'fromperindo', 'parti', 'encourag', 'acceler', 'questionnair', 'right', 'unravel', 'variou', 'fraud', 'perindupd', 'partaiperindo', 'parterindo', 'elect', 'pileg', 'hakangket', 'takanhasilpemilu', 'http', 'co', 'belgqznjt']",repost fromperindo parti encourag acceler questionnair right unravel variou fraud perindupd partaiperindo parterindo elect pileg hakangket takanhasilpemilu http co belgqznjt,positive,0.9999986
Mon Mar 25 07:23:06 +0000 2024,perindo,Repost dari @partaiperindo Bansos Rp 500 Triliun dipakai untuk muluskan salah satu Paslon di Pilpres 2024 Ketua Bidang Politik DPP Partai Perindo Yusuf Lakaseng minta kejahatan ini dibongkar! #PerindoUpdate #PartaiPerindo #Perindo #Pemilu2024 #Pileg2024 #HakAngket https://t.co/5QnjpmFUB5,Repost from @partaiperindo social assistance Rp. 500 trillion is used to be focused on one of the candidates in the 2024 presidential election for the political sector of the Perindo Party DPP Yusuf Lakaseng asking for this crime to be dismantled!#Perindoupdate #partaiperindo #perindo #election 2024 #pileg2024 #hakangket https://t.co/5qnjpmfub5,Repost fromsocial assistance Rp  trillion is used to be focused on one of the candidates in the  presidential election for the political sector of the Perindo Party DPP Yusuf Lakaseng asking for this crime to be dismantled Perindoupdate partaiperindo perindo election  pileg hakangket https t co qnjpmfub,repost fromsocial assistance rp  trillion is used to be focused on one of the candidates in the  presidential election for the political sector of the perindo party dpp yusuf lakaseng asking for this crime to be dismantled perindoupdate partaiperindo perindo election  pileg hakangket https t co qnjpmfub,repost fromsocial assistance rp trillion used focused one candidates presidential election political sector perindo party dpp yusuf lakaseng asking crime dismantled perindoupdate partaiperindo perindo election pileg hakangket https co qnjpmfub,"['repost', 'fromsocial', 'assistance', 'rp', 'trillion', 'used', 'focused', 'one', 'candidates', 'presidential', 'election', 'political', 'sector', 'perindo', 'party', 'dpp', 'yusuf', 'lakaseng', 'asking', 'crime', 'dismantled', 'perindoupdate', 'partaiperindo', 'perindo', 'election', 'pileg', 'hakangket', 'https', 'co', 'qnjpmfub']","['repost', 'fromsoci', 'assist', 'rp', 'trillion', 'use', 'focus', 'one', 'candid', 'presidenti', 'elect', 'polit', 'sector', 'perindo', 'parti', 'dpp', 'yusuf', 'lakaseng', 'ask', 'crime', 'dismantl', 'perindoupd', 'partaiperindo', 'perindo', 'elect', 'pileg', 'hakangket', 'http', 'co', 'qnjpmfub']",repost fromsoci assist rp trillion use focus one candid presidenti elect polit sector perindo parti dpp yusuf lakaseng ask crime dismantl perindoupd partaiperindo perindo elect pileg hakangket http co qnjpmfub,positive,0.9335437
Mon Mar 25 07:03:11 +0000 2024,perindo,Repost dari @partaiperindo Waketum Partai Perindo Bidang Pemilu Ferry Kurnia Rizkiyansyah menyoroti Pemilu 2024 yang kolutif diwarnai nepotisme serta melanggar hukum dan konstitusi. #PerindoUpdate #PartaiPerindo #Perindo #Pemilu2024 #Pileg2024 #HakAngket #TolakHasilPemilu https://t.co/EfHk9xFvjx,Repost from @partaiperindo Waketum Perindo Party in the field of Election Ferry Kurnia Rizkiyansyah highlighted the 2024 elections which were colored by nepotism and violated the law and constitution.#Perindoupdate #partaiperindo #perindo #election2024 #pileg2024 #hakangket #tolakhasilpemilu https://t.co/efhk9xfvjx,Repost fromWaketum Perindo Party in the field of Election Ferry Kurnia Rizkiyansyah highlighted the  elections which were colored by nepotism and violated the law and constitution Perindoupdate partaiperindo perindo election pileg hakangket tolakhasilpemilu https t co efhkxfvjx,repost fromwaketum perindo party in the field of election ferry kurnia rizkiyansyah highlighted the  elections which were colored by nepotism and violated the law and constitution perindoupdate partaiperindo perindo election pileg hakangket tolakhasilpemilu https t co efhkxfvjx,repost fromwaketum perindo party field election ferry kurnia rizkiyansyah highlighted elections colored nepotism violated law constitution perindoupdate partaiperindo perindo election pileg hakangket tolakhasilpemilu https co efhkxfvjx,"['repost', 'fromwaketum', 'perindo', 'party', 'field', 'election', 'ferry', 'kurnia', 'rizkiyansyah', 'highlighted', 'elections', 'colored', 'nepotism', 'violated', 'law', 'constitution', 'perindoupdate', 'partaiperindo', 'perindo', 'election', 'pileg', 'hakangket', 'tolakhasilpemilu', 'https', 'co', 'efhkxfvjx']","['repost', 'fromwaketum', 'perindo', 'parti', 'field', 'elect', 'ferri', 'kurnia', 'rizkiyansyah', 'highlight', 'elect', 'color', 'nepot', 'violat', 'law', 'constitut', 'perindoupd', 'partaiperindo', 'perindo', 'elect', 'pileg', 'hakangket', 'tolakhasilpemilu', 'http', 'co', 'efhkxfvjx']",repost fromwaketum perindo parti field elect ferri kurnia rizkiyansyah highlight elect color nepot violat law constitut perindoupd partaiperindo perindo elect pileg hakangket tolakhasilpemilu http co efhkxfvjx,positive,0.9999999
Mon Mar 25 07:01:24 +0000 2024,perindo,Repost dari @partaiperindo Apresiasi kerja maksimal seluruh pengurus Caleg dan simpatisan Sekjen Perindo A. Rofiq tegaskan perjuangan untuk Indonesia sejahtera akan dilanjutkan &amp; diperkuat #PerindoUpdate #PartaiPerindo #Perindo #Pemilu2024 #Pileg2024 #UntukIndonesiaSejahtera https://t.co/dOwB0qUdz4,Repost from @partaiperindo Work Appreciation Maximum Work All Board of Candidates and Sympathizers of Perindo Secretary General A. Rofiq emphasizes the struggle for Indonesia Prosperous will be continued & amp;Strengthened #PERINDOUPDATE #Partaiperindo #Perindo #Election2024 #Pileg2024 #MatIndonesiase Welfare https://t.co/dowb0Qudz4,Repost fromWork Appreciation Maximum Work All Board of Candidates and Sympathizers of Perindo Secretary General A Rofiq emphasizes the struggle for Indonesia Prosperous will be continued amp Strengthened PERINDOUPDATE Partaiperindo Perindo Election Pileg MatIndonesiase Welfare https t co dowbQudz,repost fromwork appreciation maximum work all board of candidates and sympathizers of perindo secretary general a rofiq emphasizes the struggle for indonesia prosperous will be continued amp strengthened perindoupdate partaiperindo perindo election pileg matindonesiase welfare https t co dowbqudz,repost fromwork appreciation maximum work board candidates sympathizers perindo secretary general rofiq emphasizes struggle indonesia prosperous continued amp strengthened perindoupdate partaiperindo perindo election pileg matindonesiase welfare https co dowbqudz,"['repost', 'fromwork', 'appreciation', 'maximum', 'work', 'board', 'candidates', 'sympathizers', 'perindo', 'secretary', 'general', 'rofiq', 'emphasizes', 'struggle', 'indonesia', 'prosperous', 'continued', 'amp', 'strengthened', 'perindoupdate', 'partaiperindo', 'perindo', 'election', 'pileg', 'matindonesiase', 'welfare', 'https', 'co', 'dowbqudz']","['repost', 'fromwork', 'appreci', 'maximum', 'work', 'board', 'candid', 'sympath', 'perindo', 'secretari', 'gener', 'rofiq', 'emphas', 'struggl', 'indonesia', 'prosper', 'continu', 'amp', 'strengthen', 'perindoupd', 'partaiperindo', 'perindo', 'elect', 'pileg', 'matindonesias', 'welfar', 'http', 'co', 'dowbqudz']",repost fromwork appreci maximum work board candid sympath perindo secretari gener rofiq emphas struggl indonesia prosper continu amp strengthen perindoupd partaiperindo perindo elect pileg matindonesias welfar http co dowbqudz,positive,0.9995085
Mon Mar 25 06:58:54 +0000 2024,perindo,Repost dari @partaiperindo Waketum Partai Perindo Bidang Pemilu Ferry Kurnia Rizkiyansyah menyoroti Pemilu 2024 yang kolutif diwarnai nepotisme serta melanggar hukum dan konstitusi #PerindoUpdate #PartaiPerindo #Perindo #Pemilu2024 #Pileg2024 #HakAngket #TolakHasilPemilu https://t.co/1ZJtSVo9OV,Repost from @partaiperindo Waketum Perindo Party in the field of Election Ferry Kurnia Rizkiyansyah highlighted the colutive elections which were colored by nepotism and violated the law and constitution #PARIKUPDATE #Partaiperindo #Perindo #Election 2024 #Pileg2024,Repost fromWaketum Perindo Party in the field of Election Ferry Kurnia Rizkiyansyah highlighted the colutive elections which were colored by nepotism and violated the law and constitution PARIKUPDATE Partaiperindo Perindo Election  Pileg,repost fromwaketum perindo party in the field of election ferry kurnia rizkiyansyah highlighted the colutive elections which were colored by nepotism and violated the law and constitution parikupdate partaiperindo perindo election  pileg,repost fromwaketum perindo party field election ferry kurnia rizkiyansyah highlighted colutive elections colored nepotism violated law constitution parikupdate partaiperindo perindo election pileg,"['repost', 'fromwaketum', 'perindo', 'party', 'field', 'election', 'ferry', 'kurnia', 'rizkiyansyah', 'highlighted', 'colutive', 'elections', 'colored', 'nepotism', 'violated', 'law', 'constitution', 'parikupdate', 'partaiperindo', 'perindo', 'election', 'pileg']","['repost', 'fromwaketum', 'perindo', 'parti', 'field', 'elect', 'ferri', 'kurnia', 'rizkiyansyah', 'highlight', 'colut', 'elect', 'color', 'nepot', 'violat', 'law', 'constitut', 'parikupd', 'partaiperindo', 'perindo', 'elect', 'pileg']",repost fromwaketum perindo parti field elect ferri kurnia rizkiyansyah highlight colut elect color nepot violat law constitut parikupd partaiperindo perindo elect pileg,positive,0.99999994
Mon Mar 25 06:56:56 +0000 2024,perindo,Repost dari @partaiperindo Apresiasi kerja maksimal seluruh pengurus Caleg dan simpatisan Sekjen Perindo A. Rofiq tegaskan perjuangan untuk Indonesia sejahtera akan dilanjutkan &amp; diperkuat #PerindoUpdate #PartaiPerindo #Perindo #Pemilu2024 #Pileg2024 #UntukIndonesiaSejahtera https://t.co/goUKmldNVU,Repost from @partaiperindo Work Appreciation Maximum Work All Board of Candidates and Sympathizers of Perindo Secretary General A. Rofiq emphasizes the struggle for Indonesia Prosperous will be continued & amp;Strengthened #PERINDUPDATE #Partaiperindo #PERINDO #Election2024 #Pileg2024 #MatIndonesiase Welfare https://t.co/goukmldnvu,Repost fromWork Appreciation Maximum Work All Board of Candidates and Sympathizers of Perindo Secretary General A Rofiq emphasizes the struggle for Indonesia Prosperous will be continued amp Strengthened PERINDUPDATE Partaiperindo PERINDO Election Pileg MatIndonesiase Welfare https t co goukmldnvu,repost fromwork appreciation maximum work all board of candidates and sympathizers of perindo secretary general a rofiq emphasizes the struggle for indonesia prosperous will be continued amp strengthened perindupdate partaiperindo perindo election pileg matindonesiase welfare https t co goukmldnvu,repost fromwork appreciation maximum work board candidates sympathizers perindo secretary general rofiq emphasizes struggle indonesia prosperous continued amp strengthened perindupdate partaiperindo perindo election pileg matindonesiase welfare https co goukmldnvu,"['repost', 'fromwork', 'appreciation', 'maximum', 'work', 'board', 'candidates', 'sympathizers', 'perindo', 'secretary', 'general', 'rofiq', 'emphasizes', 'struggle', 'indonesia', 'prosperous', 'continued', 'amp', 'strengthened', 'perindupdate', 'partaiperindo', 'perindo', 'election', 'pileg', 'matindonesiase', 'welfare', 'https', 'co', 'goukmldnvu']","['repost', 'fromwork', 'appreci', 'maximum', 'work', 'board', 'candid', 'sympath', 'perindo', 'secretari', 'gener', 'rofiq', 'emphas', 'struggl', 'indonesia', 'prosper', 'continu', 'amp', 'strengthen', 'perindupd', 'partaiperindo', 'perindo', 'elect', 'pileg', 'matindonesias', 'welfar', 'http', 'co', 'goukmldnvu']",repost fromwork appreci maximum work board candid sympath perindo secretari gener rofiq emphas struggl indonesia prosper continu amp strengthen perindupd partaiperindo perindo elect pileg matindonesias welfar http co goukmldnvu,positive,0.9999469
