created_at,keyword,full_text,translate,clean_tweet,lower,stopword,tokenize,stemmed,clean,predicted_label,predicted
Fri May 03 15:32:11 +0000 2024,golkar,@ynhcgm Untung baju kuning itu tulisannya WET doang. Coba kalau tulisannya Partai Golkar Mengabdi Untuk Rakyat curiga nyagub di DKI dia ,@ynhcgm for the yellow shirt the writing wet.Try if the writing of the Golkar Party serves the people suspicious of Nyagub in DKI he,for the yellow shirt the writing wet Try if the writing of the Golkar Party serves the people suspicious of Nyagub in DKI he,for the yellow shirt the writing wet try if the writing of the golkar party serves the people suspicious of nyagub in dki he,yellow shirt writing wet try writing golkar party serves people suspicious nyagub dki,"['yellow', 'shirt', 'writing', 'wet', 'try', 'writing', 'golkar', 'party', 'serves', 'people', 'suspicious', 'nyagub', 'dki']","['yellow', 'shirt', 'write', 'wet', 'tri', 'write', 'golkar', 'parti', 'serv', 'peopl', 'suspici', 'nyagub', 'dki']",yellow shirt write wet tri write golkar parti serv peopl suspici nyagub dki,positive,1
Fri May 03 15:11:54 +0000 2024,golkar,@tokomcdura Golkar,@tokomcdura Golkar,Golkar,golkar,golkar,['golkar'],['golkar'],golkar,negative,0.063902706
Fri May 03 15:06:39 +0000 2024,golkar,@bdjkdkdgnd @GwynxAsh @cakimiNOW @Gerindra @golkar_id @psi_id @Official_PAN @04_zainal @mimih6mei @sydneyzw Ttp harus ada oposisi,@bdjkdkdgnd @gwynxash @cakiminow @gerindra @golkar_id @psi_id @official_pan @04_zainal @mimih6mei @sydneyzw but there must be an opposition,but there must be an opposition,but there must be an opposition,must opposition,"['must', 'opposition']","['must', 'opposit']",must opposit,negative,0.000111996
Fri May 03 15:06:23 +0000 2024,golkar,@bdjkdkdgnd @gvfftj @cakimiNOW @Gerindra @golkar_id @psi_id @Official_PAN @__AnakKolong @BosPurwa @03__nakula Loh kan KPU dan MK sudah menetapkan kalau Pak Prabowo presiden Indonesia 2024 - 2029,@bdjkdkdgnd @gvfftj @cakiminow @gerindra @golkar_id @psi_id @official_pan @__anakkolong @bospurwa @03__nakula Kan KPU and MK has determined that Pak Prabowo Indonesian President 2024 - 2029,Kan KPU and MK has determined that Pak Prabowo Indonesian President  ,kan kpu and mk has determined that pak prabowo indonesian president  ,kpu mk determined prabowo indonesian president,"['kpu', 'mk', 'determined', 'prabowo', 'indonesian', 'president']","['kpu', 'mk', 'determin', 'prabowo', 'indonesian', 'presid']",kpu mk determin prabowo indonesian presid,positive,0.9843413
Fri May 03 15:05:49 +0000 2024,golkar,@bdjkdkdgnd @GlowTryz @cakimiNOW @jokowi @gibran_tweet @Gerindra @golkar_id @psi_id @Official_PAN @MuhiqR @NyaiiBubu Kebebasan berekspresi yg kebablasan,@bdjkdkdgnd @glowtryz @cakiminow @jokowi @gibran_tweet @gerindra @golkar_id @psi_id @official_pan @muhiqr @anyiibubu freedom of expression that is too far,freedom of expression that is too far,freedom of expression that is too far,freedom expression far,"['freedom', 'expression', 'far']","['freedom', 'express', 'far']",freedom express far,positive,0.9837417
Fri May 03 15:04:07 +0000 2024,golkar,Ahmed Zaki Iskandar Nyatakan Partai Golkar Siap Koalisi Dengan PKS di Pilgub Jakarta https://t.co/8phIbyrvuq #ahmedzakiiskandar #Golkarpedia #partaigolkar #pilkada2024 #golkaronsosmed https://t.co/NvYSuO7K0f,Ahmed Zaki Iskandar said that the Golkar Party was ready to coalition with PKS at Pilgub Jakarta https://t.co/8phibyrvuq #ahmedzakiks #golkarpedia #partaigolkar #election 2024 #golkaronsososmed https://t.co/nvysuo7k0f,Ahmed Zaki Iskandar said that the Golkar Party was ready to coalition with PKS at Pilgub Jakarta https t co phibyrvuq ahmedzakiks golkarpedia partaigolkar election  golkaronsososmed https t co nvysuokf,ahmed zaki iskandar said that the golkar party was ready to coalition with pks at pilgub jakarta https t co phibyrvuq ahmedzakiks golkarpedia partaigolkar election  golkaronsososmed https t co nvysuokf,ahmed zaki iskandar said golkar party ready coalition pks pilgub jakarta https co phibyrvuq ahmedzakiks golkarpedia partaigolkar election golkaronsososmed https co nvysuokf,"['ahmed', 'zaki', 'iskandar', 'said', 'golkar', 'party', 'ready', 'coalition', 'pks', 'pilgub', 'jakarta', 'https', 'co', 'phibyrvuq', 'ahmedzakiks', 'golkarpedia', 'partaigolkar', 'election', 'golkaronsososmed', 'https', 'co', 'nvysuokf']","['ahm', 'zaki', 'iskandar', 'said', 'golkar', 'parti', 'readi', 'coalit', 'pk', 'pilgub', 'jakarta', 'http', 'co', 'phibyrvuq', 'ahmedzakik', 'golkarpedia', 'partaigolkar', 'elect', 'golkaronsososm', 'http', 'co', 'nvysuokf']",ahm zaki iskandar said golkar parti readi coalit pk pilgub jakarta http co phibyrvuq ahmedzakik golkarpedia partaigolkar elect golkaronsososm http co nvysuokf,positive,0.99999446
Fri May 03 15:04:04 +0000 2024,golkar,Airlangga mekanik handal andalan Golkar Kehandalannya menyetel mesin Golkar membawa Golkar finish di urutan kedua Pemilu lalu kini keadaannya diharapkan kembali bisa membawa Golkar juara di Pilkada 2024 @golkar_id https://t.co/KgofAaTmky,Airlangga Golkar's reliable mechanics reliability setting the Golkar engine with Golkar finish in second election and now the situation is now expected to bring Golkar champion in the 2024 elections @golkar_id https://t.co/kgoahanmky,Airlangga Golkar s reliable mechanics reliability setting the Golkar engine with Golkar finish in second election and now the situation is now expected to bring Golkar champion in the  electionshttps t co kgoahanmky,airlangga golkar s reliable mechanics reliability setting the golkar engine with golkar finish in second election and now the situation is now expected to bring golkar champion in the  electionshttps t co kgoahanmky,airlangga golkar reliable mechanics reliability setting golkar engine golkar finish second election situation expected bring golkar champion electionshttps co kgoahanmky,"['airlangga', 'golkar', 'reliable', 'mechanics', 'reliability', 'setting', 'golkar', 'engine', 'golkar', 'finish', 'second', 'election', 'situation', 'expected', 'bring', 'golkar', 'champion', 'electionshttps', 'co', 'kgoahanmky']","['airlangga', 'golkar', 'reliabl', 'mechan', 'reliabl', 'set', 'golkar', 'engin', 'golkar', 'finish', 'second', 'elect', 'situat', 'expect', 'bring', 'golkar', 'champion', 'electionshttp', 'co', 'kgoahanmki']",airlangga golkar reliabl mechan reliabl set golkar engin golkar finish second elect situat expect bring golkar champion electionshttp co kgoahanmki,positive,0.9999858
Fri May 03 15:03:49 +0000 2024,golkar,gue beneran di tahap lucu ama isi otak tuh kader golkar kek wei lo mau war buat ngelindungin idol lo atau jadi guru bahasa inggris dadakan si,"I'm really in the funny stage with the contents of the brain, Golkar cadres, Kek Wei, you want to protect your idol or become an impromptu English teacher",I m really in the funny stage with the contents of the brain Golkar cadres Kek Wei you want to protect your idol or become an impromptu English teacher,i m really in the funny stage with the contents of the brain golkar cadres kek wei you want to protect your idol or become an impromptu english teacher,really funny stage contents brain golkar cadres wei want protect idol become impromptu english teacher,"['really', 'funny', 'stage', 'contents', 'brain', 'golkar', 'cadres', 'wei', 'want', 'protect', 'idol', 'become', 'impromptu', 'english', 'teacher']","['realli', 'funni', 'stage', 'content', 'brain', 'golkar', 'cadr', 'wei', 'want', 'protect', 'idol', 'becom', 'impromptu', 'english', 'teacher']",realli funni stage content brain golkar cadr wei want protect idol becom impromptu english teacher,positive,0.96056193
Fri May 03 15:03:00 +0000 2024,golkar,Teruntuk Garuda Muda terima kasih telah berjuang memberikan yang terbaik untuk Indonesia🇲🇨 Tetap kuat tetap semangat buktikan di pertandingan selanjutnya! #GolkarIndonesia #AirlanggaHartarto #TimnasU23 #TimnasOTWParis #GarudaMuda https://t.co/rrinOhTsZs,"For Garuda Muda, thank you for struggling to give the best for Indonesia#Golkarindonesia #airlangguhartarto #national teamsu23 #timnasotwparis #garudamuda https://t.co/rrinohtszs",For Garuda Muda thank you for struggling to give the best for Indonesia Golkarindonesia airlangguhartarto national teamsu timnasotwparis garudamuda https t co rrinohtszs,for garuda muda thank you for struggling to give the best for indonesia golkarindonesia airlangguhartarto national teamsu timnasotwparis garudamuda https t co rrinohtszs,garuda muda thank struggling give best indonesia golkarindonesia airlangguhartarto national teamsu timnasotwparis garudamuda https co rrinohtszs,"['garuda', 'muda', 'thank', 'struggling', 'give', 'best', 'indonesia', 'golkarindonesia', 'airlangguhartarto', 'national', 'teamsu', 'timnasotwparis', 'garudamuda', 'https', 'co', 'rrinohtszs']","['garuda', 'muda', 'thank', 'struggl', 'give', 'best', 'indonesia', 'golkarindonesia', 'airlangguhartarto', 'nation', 'teamsu', 'timnasotwpari', 'garudamuda', 'http', 'co', 'rrinohtsz']",garuda muda thank struggl give best indonesia golkarindonesia airlangguhartarto nation teamsu timnasotwpari garudamuda http co rrinohtsz,positive,1
Fri May 03 14:22:04 +0000 2024,golkar,Daerah Ini Bisa Jadi Percontohan Koalisi Gerindra-Golkar https://t.co/ij7wBqFmdj,This area could be a pilot of the Gerindra-Golkar coalition https://t.co/ij7wbqfmdj,This area could be a pilot of the Gerindra Golkar coalition https t co ijwbqfmdj,this area could be a pilot of the gerindra golkar coalition https t co ijwbqfmdj,area could pilot gerindra golkar coalition https co ijwbqfmdj,"['area', 'could', 'pilot', 'gerindra', 'golkar', 'coalition', 'https', 'co', 'ijwbqfmdj']","['area', 'could', 'pilot', 'gerindra', 'golkar', 'coalit', 'http', 'co', 'ijwbqfmdj']",area could pilot gerindra golkar coalit http co ijwbqfmdj,negative,0.00168762
Fri May 03 14:18:20 +0000 2024,golkar,@mukelujauuh @prophetofzorck 3. PKI akan menjadi partai besar saat ini bahkan bisa menyaingi PDIP atau Golkar. krna G30S/PKI melatarbelakangi bubarnya dan pemberantasan anggota dan simpatisan PKI 4. jika PKI masih ada PKI tidak sekejam yg dulu yg mana kalau masih kejam bisa dikecam oleh dunia inter,"@mukelujauhuh @prophetofzorck 3. PKI will become a major party at this time even rival PDIP or Golkar.because the G30S/PKI behind the disperse and the eradication of members and sympathizers of the PKI 4. If the PKI still had a PKI, it was not as cruel as it was cruel that if it was still cruel could be criticized by the Inter World", PKI will become a major party at this time even rival PDIP or Golkar because the GS PKI behind the disperse and the eradication of members and sympathizers of the PKI  If the PKI still had a PKI it was not as cruel as it was cruel that if it was still cruel could be criticized by the Inter World, pki will become a major party at this time even rival pdip or golkar because the gs pki behind the disperse and the eradication of members and sympathizers of the pki  if the pki still had a pki it was not as cruel as it was cruel that if it was still cruel could be criticized by the inter world,pki become major party time even rival pdip golkar gs pki behind disperse eradication members sympathizers pki pki still pki cruel cruel still cruel could criticized inter world,"['pki', 'become', 'major', 'party', 'time', 'even', 'rival', 'pdip', 'golkar', 'gs', 'pki', 'behind', 'disperse', 'eradication', 'members', 'sympathizers', 'pki', 'pki', 'still', 'pki', 'cruel', 'cruel', 'still', 'cruel', 'could', 'criticized', 'inter', 'world']","['pki', 'becom', 'major', 'parti', 'time', 'even', 'rival', 'pdip', 'golkar', 'gs', 'pki', 'behind', 'dispers', 'erad', 'member', 'sympath', 'pki', 'pki', 'still', 'pki', 'cruel', 'cruel', 'still', 'cruel', 'could', 'critic', 'inter', 'world']",pki becom major parti time even rival pdip golkar gs pki behind dispers erad member sympath pki pki still pki cruel cruel still cruel could critic inter world,positive,1
Fri May 03 14:18:17 +0000 2024,golkar,@AyamSegar3 @H1m4_W4r1 @Adhi_Beka2 @Dargomb33306384 @_sekarkinanthi_ @jokowi @prabowo @Gerindra @bang_dasco @Dahnilanzar @andre_rosiade @CherylTanzil @grace_nat @kaesangp @psi_id @branjangankawat @RajaJuliAntoni @golkar_id @golkarpedia @hilalmultibiz @Bambangmulyonoo @gibran_tweet @DedynurPalakka ngopi dulu...abis itu lanjut lagi...gw cheering hima aja... https://t.co/F0hSzdr4Ol,"@Ayamsegar3 @h1m4_w4r1 @adhi_beka2 @dargomb33306384 @_sekarkinanthi_ @jokowi @prabowo @gerindra @bang_dasco karpedia @hilalmultibiz @bambangmulyonoo @gibran_tweet @dedynurpalakka coffee first ... After that, continue ... I just cheer hima ... https://t.co/f0hszdr4ol",karpediacoffee first After that continue I just cheer hima https t co fhszdrol,karpediacoffee first after that continue i just cheer hima https t co fhszdrol,karpediacoffee first continue cheer hima https co fhszdrol,"['karpediacoffee', 'first', 'continue', 'cheer', 'hima', 'https', 'co', 'fhszdrol']","['karpediacoffe', 'first', 'continu', 'cheer', 'hima', 'http', 'co', 'fhszdrol']",karpediacoffe first continu cheer hima http co fhszdrol,negative,2.63E-05
Fri May 03 14:16:49 +0000 2024,golkar,@H1m4_W4r1 @AyamSegar3 @Dargomb33306384 @_sekarkinanthi_ @jokowi @prabowo @Gerindra @bang_dasco @Dahnilanzar @andre_rosiade @CherylTanzil @grace_nat @kaesangp @psi_id @branjangankawat @RajaJuliAntoni @aariejazz @golkar_id @golkarpedia @03__nakula @hilalmultibiz @Bambangmulyonoo @PartBurungGalak @Miduk17 @Bara_Rc @BiLLRaY2019 @dewiirawan13 @DS_yantie @gibran_tweet @mikuroQ @Djeng_Hiz @DedynurPalakka @snjayajonggrang Woii uni di LN tuh semua satu pintu nggak ada bagian2nya yg berdiri sendiri. Walaupun Prof atau lab punya research project nggak bakalan liar tanpa kontrol univ. Memangnya fasilitas loe nggak dr uni. Semua tuh bayar termasuk library dan lab. Emangnya loe doang yg sekolah ,"@H1m4_w4r1 @ayamsegar3 @dargomb33306384 @_sekarkinanthi_ @jokowi @prabowo @gerindra @bang_dasco @dahnilanzar arpedia @03__nakula @hilalmultibiz @bambangmulyonoo @partburunggalak @miduk17 @bara_rc@Billray2019 @nwiirawan13 @ds_yantie @gibran_tweet @mikuroq ​​@djeng_hiz @dedynurpalakka @snjayajonggrang woii uni in ln all one door there are no parts that stand alone.Although the Prof. or Lab has a research project will not be wild without univ control.So your facilities are not from the Uni.All pay, including library and lab.Do you just go to school",arpedia rc woii uni in ln all one door there are no parts that stand alone Although the Prof or Lab has a research project will not be wild without univ control So your facilities are not from the Uni All pay including library and lab Do you just go to school,arpedia rc woii uni in ln all one door there are no parts that stand alone although the prof or lab has a research project will not be wild without univ control so your facilities are not from the uni all pay including library and lab do you just go to school,arpedia rc woii uni ln one door parts stand alone although prof lab research project wild without control facilities uni pay including library lab go school,"['arpedia', 'rc', 'woii', 'uni', 'ln', 'one', 'door', 'parts', 'stand', 'alone', 'although', 'prof', 'lab', 'research', 'project', 'wild', 'without', 'control', 'facilities', 'uni', 'pay', 'including', 'library', 'lab', 'go', 'school']","['arpedia', 'rc', 'woii', 'uni', 'ln', 'one', 'door', 'part', 'stand', 'alon', 'although', 'prof', 'lab', 'research', 'project', 'wild', 'without', 'control', 'facil', 'uni', 'pay', 'includ', 'librari', 'lab', 'go', 'school']",arpedia rc woii uni ln one door part stand alon although prof lab research project wild without control facil uni pay includ librari lab go school,positive,0.99999756
Fri May 03 14:14:34 +0000 2024,golkar,PKS Cari Calon Wakil Walikota Pasangkan DR Ikhsan dengan Politisi Golkar di Pilwako Pekanbaru 2024 https://t.co/8iPmqWe7yc,PKS Look for Candidates for Deputy Mayor Pairing Dr. Ikhsan with Golkar politicians in Pilwako Pekanbaru 2024 https://t.co/8ipmqwe7yc,PKS Look for Candidates for Deputy Mayor Pairing Dr Ikhsan with Golkar politicians in Pilwako Pekanbaru  https t co ipmqweyc,pks look for candidates for deputy mayor pairing dr ikhsan with golkar politicians in pilwako pekanbaru  https t co ipmqweyc,pks look candidates deputy mayor pairing ikhsan golkar politicians pilwako pekanbaru https co ipmqweyc,"['pks', 'look', 'candidates', 'deputy', 'mayor', 'pairing', 'ikhsan', 'golkar', 'politicians', 'pilwako', 'pekanbaru', 'https', 'co', 'ipmqweyc']","['pk', 'look', 'candid', 'deputi', 'mayor', 'pair', 'ikhsan', 'golkar', 'politician', 'pilwako', 'pekanbaru', 'http', 'co', 'ipmqweyc']",pk look candid deputi mayor pair ikhsan golkar politician pilwako pekanbaru http co ipmqweyc,positive,0.99999774
Fri May 03 14:07:31 +0000 2024,golkar,@AyamSegar3 @H1m4_W4r1 @Adhi_Beka2 @Dargomb33306384 @_sekarkinanthi_ @jokowi @prabowo @Gerindra @bang_dasco @Dahnilanzar @andre_rosiade @CherylTanzil @grace_nat @kaesangp @psi_id @branjangankawat @RajaJuliAntoni @golkar_id @golkarpedia @hilalmultibiz @Bambangmulyonoo @gibran_tweet @DedynurPalakka halahh kontollll ,@Ayamsegar3 @h1m4_w4r1 @adhi_beka2 @dargomb33306384 @_sekarkinanthi_ @jokowi @prabowo @gerindra @bang_dasco karpedia @hilalmultibiz @bambangmulyonoo @gibran_tweet @dedynurpalakka halahh kontollll,karpediahalahh kontollll,karpediahalahh kontollll,karpediahalahh kontollll,"['karpediahalahh', 'kontollll']","['karpediahalahh', 'kontolll']",karpediahalahh kontolll,negative,1.66E-06
Fri May 03 14:02:35 +0000 2024,golkar,Siap Tampung Gibran Golkar Tegaskan Tak Ada Riak yang Menolak https://t.co/kZ8zZMIAw7 #beritasatu #news #berita,Ready to accommodate Gibran Golkar emphasizes that no ripples refuse https://t.co/kz8zzmiaw7 #Beritasatu #news #Berita,Ready to accommodate Gibran Golkar emphasizes that no ripples refuse https t co kzzzmiaw Beritasatu news Berita,ready to accommodate gibran golkar emphasizes that no ripples refuse https t co kzzzmiaw beritasatu news berita,ready accommodate gibran golkar emphasizes ripples refuse https co kzzzmiaw beritasatu news berita,"['ready', 'accommodate', 'gibran', 'golkar', 'emphasizes', 'ripples', 'refuse', 'https', 'co', 'kzzzmiaw', 'beritasatu', 'news', 'berita']","['readi', 'accommod', 'gibran', 'golkar', 'emphas', 'rippl', 'refus', 'http', 'co', 'kzzzmiaw', 'beritasatu', 'news', 'berita']",readi accommod gibran golkar emphas rippl refus http co kzzzmiaw beritasatu news berita,positive,1
Fri May 03 13:57:33 +0000 2024,golkar,@bengkeldodo Secara historis Prabowo lebih dekat dengan Golkar . Knp PKS mau merapat ke Prabowo ? Krn dalam sejarahnya umat Islam Indonesia lebih menerima kelompok militer / Golkar dibanding PDIP. Hal itu sudah dibuktikan PKS tidak mau gabung Jokowi selama 10 tahun,@bengkeldodo historically Prabowo is closer to Golkar.Why do you want to move closer to Prabowo?Because in its history Indonesian Muslims accept more military / Golkar groups than PDIP.This has been proven by PKS not wanting to join Jokowi for 10 years,historically Prabowo is closer to Golkar Why do you want to move closer to Prabowo Because in its history Indonesian Muslims accept more military Golkar groups than PDIP This has been proven by PKS not wanting to join Jokowi for  years,historically prabowo is closer to golkar why do you want to move closer to prabowo because in its history indonesian muslims accept more military golkar groups than pdip this has been proven by pks not wanting to join jokowi for  years,historically prabowo closer golkar want move closer prabowo history indonesian muslims accept military golkar groups pdip proven pks wanting join jokowi years,"['historically', 'prabowo', 'closer', 'golkar', 'want', 'move', 'closer', 'prabowo', 'history', 'indonesian', 'muslims', 'accept', 'military', 'golkar', 'groups', 'pdip', 'proven', 'pks', 'wanting', 'join', 'jokowi', 'years']","['histor', 'prabowo', 'closer', 'golkar', 'want', 'move', 'closer', 'prabowo', 'histori', 'indonesian', 'muslim', 'accept', 'militari', 'golkar', 'group', 'pdip', 'proven', 'pk', 'want', 'join', 'jokowi', 'year']",histor prabowo closer golkar want move closer prabowo histori indonesian muslim accept militari golkar group pdip proven pk want join jokowi year,positive,0.99999875
Fri May 03 13:53:59 +0000 2024,golkar,@albar3 @aji_irfanR @TirtoID punya kekuatan dan pengaruh di militer dekat dengan presiden maksudnya golkar? ,@albar3 @aji_irfanr @tirtoid has strength and influence in the military close to the president means Golkar?,has strength and influence in the military close to the president means Golkar,has strength and influence in the military close to the president means golkar,strength influence military close president means golkar,"['strength', 'influence', 'military', 'close', 'president', 'means', 'golkar']","['strength', 'influenc', 'militari', 'close', 'presid', 'mean', 'golkar']",strength influenc militari close presid mean golkar,negative,6.21E-06
Fri May 03 13:52:13 +0000 2024,golkar,Sambangi Kantor PKB Banten Airin Rachmi Diany Sebut Warna Tosca Sudah Sehati https://t.co/UYGu3gdpDy #golkarpedia #golkar #partaigolkar #airinrachmidiany https://t.co/S889IFOLRI,Sambangi PKB Banten Office Airin Rachmi Diany called Tosca Color Already Sehati Https://t.co/uygu3gdpdy #golkarpedia #golkar #partaigolkar #airinrachmidiany https://t.co/s889ifolri,Sambangi PKB Banten Office Airin Rachmi Diany called Tosca Color Already Sehati Https t co uygugdpdy golkarpedia golkar partaigolkar airinrachmidiany https t co sifolri,sambangi pkb banten office airin rachmi diany called tosca color already sehati https t co uygugdpdy golkarpedia golkar partaigolkar airinrachmidiany https t co sifolri,sambangi pkb banten office airin rachmi diany called tosca color already sehati https co uygugdpdy golkarpedia golkar partaigolkar airinrachmidiany https co sifolri,"['sambangi', 'pkb', 'banten', 'office', 'airin', 'rachmi', 'diany', 'called', 'tosca', 'color', 'already', 'sehati', 'https', 'co', 'uygugdpdy', 'golkarpedia', 'golkar', 'partaigolkar', 'airinrachmidiany', 'https', 'co', 'sifolri']","['sambangi', 'pkb', 'banten', 'offic', 'airin', 'rachmi', 'diani', 'call', 'tosca', 'color', 'alreadi', 'sehati', 'http', 'co', 'uygugdpdi', 'golkarpedia', 'golkar', 'partaigolkar', 'airinrachmidiani', 'http', 'co', 'sifolri']",sambangi pkb banten offic airin rachmi diani call tosca color alreadi sehati http co uygugdpdi golkarpedia golkar partaigolkar airinrachmidiani http co sifolri,positive,0.9997474
Fri May 03 13:51:13 +0000 2024,golkar,Paulus Henuk Bacabup Potensial Dapat Dukungan Prioritas dari PPP Golkar dan Gelora di Rote Ndao https://t.co/3QDmWbgBfa FaktaHukumNTT https://t.co/YbVPjhUvH2,Paulus Henuk Bacabup Potential to get priority support from PPP Golkar and Gelora at Rote Ndao https://t.co/3qdmwbgbfa factoring https://t.co/ybvpjhuvh2,Paulus Henuk Bacabup Potential to get priority support from PPP Golkar and Gelora at Rote Ndao https t co qdmwbgbfa factoring https t co ybvpjhuvh,paulus henuk bacabup potential to get priority support from ppp golkar and gelora at rote ndao https t co qdmwbgbfa factoring https t co ybvpjhuvh,paulus henuk bacabup potential get priority support ppp golkar gelora rote ndao https co qdmwbgbfa factoring https co ybvpjhuvh,"['paulus', 'henuk', 'bacabup', 'potential', 'get', 'priority', 'support', 'ppp', 'golkar', 'gelora', 'rote', 'ndao', 'https', 'co', 'qdmwbgbfa', 'factoring', 'https', 'co', 'ybvpjhuvh']","['paulu', 'henuk', 'bacabup', 'potenti', 'get', 'prioriti', 'support', 'ppp', 'golkar', 'gelora', 'rote', 'ndao', 'http', 'co', 'qdmwbgbfa', 'factor', 'http', 'co', 'ybvpjhuvh']",paulu henuk bacabup potenti get prioriti support ppp golkar gelora rote ndao http co qdmwbgbfa factor http co ybvpjhuvh,positive,1
Fri May 03 13:40:08 +0000 2024,golkar,@H1m4_W4r1 @AyamSegar3 @Dargomb33306384 @_sekarkinanthi_ @jokowi @prabowo @Gerindra @bang_dasco @Dahnilanzar @andre_rosiade @CherylTanzil @grace_nat @kaesangp @psi_id @branjangankawat @RajaJuliAntoni @golkar_id @golkarpedia @hilalmultibiz @Bambangmulyonoo @gibran_tweet @DedynurPalakka @snjayajonggrang Kalau begitu loe dianggap buruh riset doang ,@H1m4_w4r1 @ayamsegar3 @dargomb33306384 @_sekarkinanthi_ @jokowi @prabowo @gerindra @bang_dasco @dahnilanzar @andre_rosiade @cheryltanzil @grace_nat @kaesangp @psi_id almultibiz @bambangmulyonoo @gibran_tweet @dedynurpalakka @snjayajonggrang then you are consideredResearch workers only,almultibizthen you are consideredResearch workers only,almultibizthen you are consideredresearch workers only,almultibizthen consideredresearch workers,"['almultibizthen', 'consideredresearch', 'workers']","['almultibizthen', 'consideredresearch', 'worker']",almultibizthen consideredresearch worker,negative,6.33E-07
Fri May 03 13:30:08 +0000 2024,golkar,Gerindra-Golkar Buka Peluang Koalisi di Pilkada Kabupaten Bogor - https://t.co/zQbuyOaz6U https://t.co/YWyf4BUDlA,Gerindra -Golkar Open Coalition Opportunities in Bogor Regency Pilkada - https://t.co/zqbuyoaz6u https://t.co/ywyf4budla,Gerindra Golkar Open Coalition Opportunities in Bogor Regency Pilkada https t co zqbuyoazu https t co ywyfbudla,gerindra golkar open coalition opportunities in bogor regency pilkada https t co zqbuyoazu https t co ywyfbudla,gerindra golkar open coalition opportunities bogor regency pilkada https co zqbuyoazu https co ywyfbudla,"['gerindra', 'golkar', 'open', 'coalition', 'opportunities', 'bogor', 'regency', 'pilkada', 'https', 'co', 'zqbuyoazu', 'https', 'co', 'ywyfbudla']","['gerindra', 'golkar', 'open', 'coalit', 'opportun', 'bogor', 'regenc', 'pilkada', 'http', 'co', 'zqbuyoazu', 'http', 'co', 'ywyfbudla']",gerindra golkar open coalit opportun bogor regenc pilkada http co zqbuyoazu http co ywyfbudla,negative,0.001064395
Fri May 03 13:28:12 +0000 2024,golkar,@AyamSegar3 @Adhi_Beka2 @Dargomb33306384 @_sekarkinanthi_ @jokowi @prabowo @Gerindra @bang_dasco @Dahnilanzar @andre_rosiade @CherylTanzil @grace_nat @kaesangp @psi_id @branjangankawat @RajaJuliAntoni @golkar_id @golkarpedia @hilalmultibiz @Bambangmulyonoo @gibran_tweet @DedynurPalakka @snjayajonggrang Aye postdoc di kampus oiy &amp; digaji Om BEGOK dianggap sesama pekerja tp dngn grade gaji masih 80% dr associate lah. Fasilitas lengkap KAGAK BAYAR KULIAH kayak yg dibilang si THOLOL @Adhi_Beka2 Anyway lumayan unik &amp; lucu jga sih bermodal googling PostDoc Student &amp; ngajak nyolot,"@Ayamsegar3 @adhi_beka2 ibiz @bambangmulyonoo @gibran_tweet @dedynurpalakka @snjayajonggrang aye postdoc on campusOIY & amp;Paid Om Begok is considered a fellow worker but the salary grade is still 80% of the associate.Complete facilities don't pay lectures like what Tholol @adhi_beka2 anyway is said to be quite unique & amp;Funny, I have a Postdoc Student & amp;invite to stuff",ibizaye postdoc on campusOIY amp Paid Om Begok is considered a fellow worker but the salary grade is still  of the associate Complete facilities don t pay lectures like what Tholol anyway is said to be quite unique amp Funny I have a Postdoc Student amp invite to stuff,ibizaye postdoc on campusoiy amp paid om begok is considered a fellow worker but the salary grade is still  of the associate complete facilities don t pay lectures like what tholol anyway is said to be quite unique amp funny i have a postdoc student amp invite to stuff,ibizaye postdoc campusoiy amp paid om begok considered fellow worker salary grade still associate complete facilities pay lectures like tholol anyway said quite unique amp funny postdoc student amp invite stuff,"['ibizaye', 'postdoc', 'campusoiy', 'amp', 'paid', 'om', 'begok', 'considered', 'fellow', 'worker', 'salary', 'grade', 'still', 'associate', 'complete', 'facilities', 'pay', 'lectures', 'like', 'tholol', 'anyway', 'said', 'quite', 'unique', 'amp', 'funny', 'postdoc', 'student', 'amp', 'invite', 'stuff']","['ibizay', 'postdoc', 'campusoiy', 'amp', 'paid', 'om', 'begok', 'consid', 'fellow', 'worker', 'salari', 'grade', 'still', 'associ', 'complet', 'facil', 'pay', 'lectur', 'like', 'tholol', 'anyway', 'said', 'quit', 'uniqu', 'amp', 'funni', 'postdoc', 'student', 'amp', 'invit', 'stuff']",ibizay postdoc campusoiy amp paid om begok consid fellow worker salari grade still associ complet facil pay lectur like tholol anyway said quit uniqu amp funni postdoc student amp invit stuff,positive,1
Fri May 03 12:18:47 +0000 2024,golkar,@novusinvestire @PartaiSocmed Opung ma golkar ,@novusinvestire @partaisocmed opung ma Golkar,opung ma Golkar,opung ma golkar,opung golkar,"['opung', 'golkar']","['opung', 'golkar']",opung golkar,negative,0.000580036
Fri May 03 12:13:21 +0000 2024,golkar,@haliday0147 @aniesbaswedan @cakimiNOW @Gerindra @golkar_id @psi_id @Official_PAN @florieliciouss @Far_Rida_ @ddiittanyaaja Mengkritik apa salahnya?,@haliday0147 @aniesbaswedan @cakiminow @gerindra @golkar_id @psi_id @official_pan @florielliciouss @far_rida_ @ddiittanyajaj criticized what's wrong?,criticized what s wrong,criticized what s wrong,criticized wrong,"['criticized', 'wrong']","['critic', 'wrong']",critic wrong,positive,1
