created_at,full_text,translate,clean_tweet,lower,stopword,tokenize,stemmed,clean
Mon Apr 22 15:39:10 +0000 2024,@Dahnilanzar @prabowo @gibran_tweet @Gerindra Ambil semuanya. Hak kalian sebagai pemenang. Tak perlu ajak ajak yg kalah.,@Dahnilanzar @prabowo @gibran_tweet @gerindra take everything.Your rights as the winner.No need to invite the losers.,take everything Your rights as the winner No need to invite the losers,take everything your rights as the winner no need to invite the losers,take everything rights winner need invite losers,"['take', 'everything', 'rights', 'winner', 'need', 'invite', 'losers']","['take', 'everyth', 'right', 'winner', 'need', 'invit', 'loser']",take everyth right winner need invit loser
Mon Apr 22 15:34:37 +0000 2024,@Gerindra selamat Pak @prabowo dan mbak @RahayuSaraswati,@Gerindra survivors sir @prabowo and mbak @rahayusaraswati,survivors sirand mbak,survivors sirand mbak,survivors sirand mbak,"['survivors', 'sirand', 'mbak']","['survivor', 'sirand', 'mbak']",survivor sirand mbak
Mon Apr 22 15:33:38 +0000 2024,Prabowo - Gibran Menang Gugatan Ketua Gerindra Manado Sulut: Tudingan Pilpres Curang tak Terbukti https://t.co/s1iqe1Fwdg lewat @tribunnews https://t.co/ZEJc4kJdrW,Prabowo - Gibran won the lawsuit of Chairman of the North Sulawesi Manado Gerindra: accusation of the cheating presidential election was not proven https://t.co/s1iqe1fwdg via @tribunnews https://t.co/zejc4kjdrw,Prabowo Gibran won the lawsuit of Chairman of the North Sulawesi Manado Gerindra accusation of the cheating presidential election was not proven https t co siqefwdg viahttps t co zejckjdrw,prabowo gibran won the lawsuit of chairman of the north sulawesi manado gerindra accusation of the cheating presidential election was not proven https t co siqefwdg viahttps t co zejckjdrw,prabowo gibran lawsuit chairman north sulawesi manado gerindra accusation cheating presidential election proven https co siqefwdg viahttps co zejckjdrw,"['prabowo', 'gibran', 'lawsuit', 'chairman', 'north', 'sulawesi', 'manado', 'gerindra', 'accusation', 'cheating', 'presidential', 'election', 'proven', 'https', 'co', 'siqefwdg', 'viahttps', 'co', 'zejckjdrw']","['prabowo', 'gibran', 'lawsuit', 'chairman', 'north', 'sulawesi', 'manado', 'gerindra', 'accus', 'cheat', 'presidenti', 'elect', 'proven', 'http', 'co', 'siqefwdg', 'viahttp', 'co', 'zejckjdrw']",prabowo gibran lawsuit chairman north sulawesi manado gerindra accus cheat presidenti elect proven http co siqefwdg viahttp co zejckjdrw
Mon Apr 22 15:33:00 +0000 2024,@Gerindra Selamat memimpin negeri @prabowo dan @gibran_tweet jangan lupa pada janji sejak oktober 2024 tidak adalagi korupsi di seluruh wilayah RI.,@Gerindra Congratulations to lead the country @prabowo and @gibran_tweet don't forget the promise since October 2024 there is no corruption in the entire region of the Republic of Indonesia.,Congratulations to lead the countryanddon t forget the promise since October  there is no corruption in the entire region of the Republic of Indonesia,congratulations to lead the countryanddon t forget the promise since october  there is no corruption in the entire region of the republic of indonesia,congratulations lead countryanddon forget promise since october corruption entire region republic indonesia,"['congratulations', 'lead', 'countryanddon', 'forget', 'promise', 'since', 'october', 'corruption', 'entire', 'region', 'republic', 'indonesia']","['congratul', 'lead', 'countryanddon', 'forget', 'promis', 'sinc', 'octob', 'corrupt', 'entir', 'region', 'republ', 'indonesia']",congratul lead countryanddon forget promis sinc octob corrupt entir region republ indonesia
Mon Apr 22 15:31:54 +0000 2024,@ariabima99 @PDI_Perjuangan @Gerindra Klu @PDI_Perjuangan ga mau diluar pemerintahan ya wasaalam mass...,"@ariabima99 @pdi_perjuangan @gerindra klu @pdi_perjuangan does not want outside the government, yes, mass ...",klu does not want outside the government yes mass,klu does not want outside the government yes mass,klu want outside government yes mass,"['klu', 'want', 'outside', 'government', 'yes', 'mass']","['klu', 'want', 'outsid', 'govern', 'ye', 'mass']",klu want outsid govern ye mass
Mon Apr 22 15:27:51 +0000 2024,@Gerindra Selamat Pak Prabowo dan Mas Ganteng Gibran,@Gerindra Happy Pak Prabowo and Mas Handsome Gibran,Happy Pak Prabowo and Mas Handsome Gibran,happy pak prabowo and mas handsome gibran,happy prabowo mas handsome gibran,"['happy', 'prabowo', 'mas', 'handsome', 'gibran']","['happi', 'prabowo', 'ma', 'handsom', 'gibran']",happi prabowo ma handsom gibran
Mon Apr 22 15:21:47 +0000 2024,@ariana_gerindra @remurria @wandexrer Yahaha presiden lu noh,@ariana_gerindra @remurria @wandexrer yahaha president noh,yahaha president noh,yahaha president noh,yahaha president noh,"['yahaha', 'president', 'noh']","['yahaha', 'presid', 'noh']",yahaha presid noh
Mon Apr 22 15:20:45 +0000 2024,@gvfftj @DhanikiddrockMv @gibran_tweet @Gerindra @PDemokrat @golkar_id @dekade_08 @BeritaV02543549 @insanisyah1 MK ga adil,@gvfftj @dhanikiddrockmv @gibran_tweet @gerindra @pdemokrat @golkar_id @dekade_08 @beritav02543549 @insanisyah1 mk not fair,mk not fair,mk not fair,mk fair,"['mk', 'fair']","['mk', 'fair']",mk fair
Mon Apr 22 15:19:01 +0000 2024,@Dahnilanzar @prabowo @gibran_tweet @Gerindra Jogedin ajah,@Dahnilanzar @prabowo @gibran_tweet @gerindra jogedin ajah,jogedin ajah,jogedin ajah,jogedin,['jogedin'],['jogedin'],jogedin
Mon Apr 22 15:14:52 +0000 2024, Ingat bahwa @PDI_Perjuangan dan @Gerindra pernah bersama-sama satu periode di luar kekuasaan. Memang pemerintahan tanpa partai di luar kekuasaan yang efektif akan cenderung berjalan tanpa rintangan. #PDIPerjuangan https://t.co/XYhMQiV0oE,"Remember that @pdi_perjuangan and @gerindra have been with one period beyond power.Indeed, a government without parties outside of effective power will tend to run without obstacles.#Pdiperjuangan https://t.co/xyhmqiv0oe",Remember thatandhave been with one period beyond power Indeed a government without parties outside of effective power will tend to run without obstacles Pdiperjuangan https t co xyhmqivoe,remember thatandhave been with one period beyond power indeed a government without parties outside of effective power will tend to run without obstacles pdiperjuangan https t co xyhmqivoe,remember thatandhave one period beyond power indeed government without parties outside effective power tend run without obstacles pdiperjuangan https co xyhmqivoe,"['remember', 'thatandhave', 'one', 'period', 'beyond', 'power', 'indeed', 'government', 'without', 'parties', 'outside', 'effective', 'power', 'tend', 'run', 'without', 'obstacles', 'pdiperjuangan', 'https', 'co', 'xyhmqivoe']","['rememb', 'thatandhav', 'one', 'period', 'beyond', 'power', 'inde', 'govern', 'without', 'parti', 'outsid', 'effect', 'power', 'tend', 'run', 'without', 'obstacl', 'pdiperjuangan', 'http', 'co', 'xyhmqivo']",rememb thatandhav one period beyond power inde govern without parti outsid effect power tend run without obstacl pdiperjuangan http co xyhmqivo
Mon Apr 22 15:10:15 +0000 2024,Maju Lagi di Pilkada Manggarai Barat 2024 Edi-Weng Daftar ke Demokrat dan Gerindra https://t.co/pzwTG3uBkV,Forward again in the West Manggarai Pilkada 2024 Edi-Weng Register to Democrats and Gerindra https://t.co/pzwtg3ubkv,Forward again in the West Manggarai Pilkada  Edi Weng Register to Democrats and Gerindra https t co pzwtgubkv,forward again in the west manggarai pilkada  edi weng register to democrats and gerindra https t co pzwtgubkv,forward west manggarai pilkada edi weng register democrats gerindra https co pzwtgubkv,"['forward', 'west', 'manggarai', 'pilkada', 'edi', 'weng', 'register', 'democrats', 'gerindra', 'https', 'co', 'pzwtgubkv']","['forward', 'west', 'manggarai', 'pilkada', 'edi', 'weng', 'regist', 'democrat', 'gerindra', 'http', 'co', 'pzwtgubkv']",forward west manggarai pilkada edi weng regist democrat gerindra http co pzwtgubkv
Mon Apr 22 15:09:53 +0000 2024,@Partai_Gerindra Pokokke dudu Rejekine dadi Presiden RI ke 8 Cukup Satria Banyumas mas @prabowo 08 Presiden RI 2024-2029.,@Partai_gerindra Papakke Dudu Rejekine Dadi President RI 8th Enough Satria Banyumas Mas @Prabowo 08 President of the Republic of Indonesia 2024-2029.,Papakke Dudu Rejekine Dadi President RI th Enough Satria Banyumas Mas President of the Republic of Indonesia  ,papakke dudu rejekine dadi president ri th enough satria banyumas mas president of the republic of indonesia  ,papakke dudu rejekine dadi president ri enough satria banyumas mas president republic indonesia,"['papakke', 'dudu', 'rejekine', 'dadi', 'president', 'ri', 'enough', 'satria', 'banyumas', 'mas', 'president', 'republic', 'indonesia']","['papakk', 'dudu', 'rejekin', 'dadi', 'presid', 'ri', 'enough', 'satria', 'banyuma', 'ma', 'presid', 'republ', 'indonesia']",papakk dudu rejekin dadi presid ri enough satria banyuma ma presid republ indonesia
Mon Apr 22 15:08:08 +0000 2024,@Psychedolic nih gua ada dari gerindra sama pragib,"@Sychedolic, I'm from Gerindra and Pragib",I m from Gerindra and Pragib,i m from gerindra and pragib,gerindra pragib,"['gerindra', 'pragib']","['gerindra', 'pragib']",gerindra pragib
Mon Apr 22 15:06:29 +0000 2024,HBH &amp; Syukuran Laskar Prabowo 08 Bersama Bp Hasyim Djojohadikusumo @HaposanBatubara @Gerindra @prabowogibran2 https://t.co/fVsdZiL4g8,HBH & amp;Thanksgiving Laskar Prabowo 08 Together with BP Hasyim Djojohadikusumo @haposanbatubara @gerindra @prabowogibran2 https://t.co/fvsdzil4g8,HBH amp Thanksgiving Laskar Prabowo  Together with BP Hasyim Djojohadikusumohttps t co fvsdzilg,hbh amp thanksgiving laskar prabowo  together with bp hasyim djojohadikusumohttps t co fvsdzilg,hbh amp thanksgiving laskar prabowo together bp hasyim djojohadikusumohttps co fvsdzilg,"['hbh', 'amp', 'thanksgiving', 'laskar', 'prabowo', 'together', 'bp', 'hasyim', 'djojohadikusumohttps', 'co', 'fvsdzilg']","['hbh', 'amp', 'thanksgiv', 'laskar', 'prabowo', 'togeth', 'bp', 'hasyim', 'djojohadikusumohttp', 'co', 'fvsdzilg']",hbh amp thanksgiv laskar prabowo togeth bp hasyim djojohadikusumohttp co fvsdzilg
Mon Apr 22 15:02:19 +0000 2024,Tak Disangka Ini Suara Hati Prabowo soal Sengketa Pilpres 2024 di MK Selesai: Sekretaris Jenderal Partai Gerindra Ahmad Muzani menyatakan Calon Presiden RI Prabowo Subianto selalu memantau seluruh proses persidangan di MK sejak awal. https://t.co/NbSvamXYtb https://t.co/Gy1SUwx0EB,"Unexpectedly, Prabowo's conscience of the 2024 presidential election dispute at the Constitutional Court was completed: Gerindra Party Secretary General Ahmad Muzani stated that Indonesian President Prabowo Subianto always monitored the entire trial process at the Constitutional Court from the beginning.https://t.co/nbsvamxytb https://t.co/GY1SUWX0EB",Unexpectedly Prabowo s conscience of the  presidential election dispute at the Constitutional Court was completed Gerindra Party Secretary General Ahmad Muzani stated that Indonesian President Prabowo Subianto always monitored the entire trial process at the Constitutional Court from the beginning https t co nbsvamxytb https t co GYSUWXEB,unexpectedly prabowo s conscience of the  presidential election dispute at the constitutional court was completed gerindra party secretary general ahmad muzani stated that indonesian president prabowo subianto always monitored the entire trial process at the constitutional court from the beginning https t co nbsvamxytb https t co gysuwxeb,unexpectedly prabowo conscience presidential election dispute constitutional court completed gerindra party secretary general ahmad muzani stated indonesian president prabowo subianto always monitored entire trial process constitutional court beginning https co nbsvamxytb https co gysuwxeb,"['unexpectedly', 'prabowo', 'conscience', 'presidential', 'election', 'dispute', 'constitutional', 'court', 'completed', 'gerindra', 'party', 'secretary', 'general', 'ahmad', 'muzani', 'stated', 'indonesian', 'president', 'prabowo', 'subianto', 'always', 'monitored', 'entire', 'trial', 'process', 'constitutional', 'court', 'beginning', 'https', 'co', 'nbsvamxytb', 'https', 'co', 'gysuwxeb']","['unexpectedli', 'prabowo', 'conscienc', 'presidenti', 'elect', 'disput', 'constitut', 'court', 'complet', 'gerindra', 'parti', 'secretari', 'gener', 'ahmad', 'muzani', 'state', 'indonesian', 'presid', 'prabowo', 'subianto', 'alway', 'monitor', 'entir', 'trial', 'process', 'constitut', 'court', 'begin', 'http', 'co', 'nbsvamxytb', 'http', 'co', 'gysuwxeb']",unexpectedli prabowo conscienc presidenti elect disput constitut court complet gerindra parti secretari gener ahmad muzani state indonesian presid prabowo subianto alway monitor entir trial process constitut court begin http co nbsvamxytb http co gysuwxeb
Mon Apr 22 14:17:04 +0000 2024,@Bambangelf @prabowo @gibran_tweet @isari68 @PDemokrat @Dahnilanzar @Gerindra @blontankpoer Lanjut nungu pelantikan dan kawal bareng2,@Bambangelf @prabowo @gibran_tweet @isari68 @pdemokrat @dahnilanzar @gerindra @blontankoer Continue to the inauguration and guard together,Continue to the inauguration and guard together,continue to the inauguration and guard together,continue inauguration guard together,"['continue', 'inauguration', 'guard', 'together']","['continu', 'inaugur', 'guard', 'togeth']",continu inaugur guard togeth
Mon Apr 22 14:16:04 +0000 2024,@Gerindra menyala,@Gerindra Light,Light,light,light,['light'],['light'],light
Mon Apr 22 14:12:09 +0000 2024,@muggle_backup @Dj_Bams74 @asdn___ @aniesbaswedan @cakimiNOW @officialMKRI ketum gerindra awokawok,@muggle_backup @dj_bams74 @asdn___ @aniesbaswedan @cakiminow @officialmkri Ketum Gerindra Awokawok,Ketum Gerindra Awokawok,ketum gerindra awokawok,ketum gerindra awokawok,"['ketum', 'gerindra', 'awokawok']","['ketum', 'gerindra', 'awokawok']",ketum gerindra awokawok
Mon Apr 22 14:11:36 +0000 2024,@Gerindra Traktiran lah,@Gerindra treats,treats,treats,treats,['treats'],['treat'],treat
Mon Apr 22 14:11:29 +0000 2024,@aniesbaswedan @cakimiNOW @officialMKRI Saya berfikir Anies baswedan akan menjadi Ketum Gerindra.,@aniesbaswedan @cakiminow @officialmkri I think Anies Baswedan will be Ketum Gerindra.,I think Anies Baswedan will be Ketum Gerindra,i think anies baswedan will be ketum gerindra,think anies baswedan ketum gerindra,"['think', 'anies', 'baswedan', 'ketum', 'gerindra']","['think', 'ani', 'baswedan', 'ketum', 'gerindra']",think ani baswedan ketum gerindra
Mon Apr 22 14:10:09 +0000 2024,Politikus Partai Gerindra sekaligus Juru Bicara TKN Prabowo-Gibran Dahnil Anzar Simanjuntak mengatakan presiden terpilih Prabowo Subianto akan memberikan pernyataan terkait keputusan MK soal sengketa Pilpres 2024 pada Rabu (24/4/2024). ~N #PrabowoGibran #PutusanMK https://t.co/j1D0cAocvp,Gerindra Party politician and TKN spokesman Prabowo-Gibran Dahnil Anzar Simanjuntak said that the elected president Prabowo Subianto would give a statement related to the Constitutional Court's decision on the 2024 Presidential Election Dispute on Wednesday (4/24/2024).~ N #prabowogibran #putusanmk https://t.co/j1d0caocvp,Gerindra Party politician and TKN spokesman Prabowo Gibran Dahnil Anzar Simanjuntak said that the elected president Prabowo Subianto would give a statement related to the Constitutional Court s decision on the  Presidential Election Dispute on Wednesday    N prabowogibran putusanmk https t co jdcaocvp,gerindra party politician and tkn spokesman prabowo gibran dahnil anzar simanjuntak said that the elected president prabowo subianto would give a statement related to the constitutional court s decision on the  presidential election dispute on wednesday    n prabowogibran putusanmk https t co jdcaocvp,gerindra party politician tkn spokesman prabowo gibran dahnil anzar simanjuntak said elected president prabowo subianto would give statement related constitutional court decision presidential election dispute wednesday n prabowogibran putusanmk https co jdcaocvp,"['gerindra', 'party', 'politician', 'tkn', 'spokesman', 'prabowo', 'gibran', 'dahnil', 'anzar', 'simanjuntak', 'said', 'elected', 'president', 'prabowo', 'subianto', 'would', 'give', 'statement', 'related', 'constitutional', 'court', 'decision', 'presidential', 'election', 'dispute', 'wednesday', 'n', 'prabowogibran', 'putusanmk', 'https', 'co', 'jdcaocvp']","['gerindra', 'parti', 'politician', 'tkn', 'spokesman', 'prabowo', 'gibran', 'dahnil', 'anzar', 'simanjuntak', 'said', 'elect', 'presid', 'prabowo', 'subianto', 'would', 'give', 'statement', 'relat', 'constitut', 'court', 'decis', 'presidenti', 'elect', 'disput', 'wednesday', 'n', 'prabowogibran', 'putusanmk', 'http', 'co', 'jdcaocvp']",gerindra parti politician tkn spokesman prabowo gibran dahnil anzar simanjuntak said elect presid prabowo subianto would give statement relat constitut court decis presidenti elect disput wednesday n prabowogibran putusanmk http co jdcaocvp
Mon Apr 22 14:09:41 +0000 2024,@Gerindra Makin lama makin asik aja ni partai ️,"@Gerindra is getting more and more cool, this party ️",is getting more and more cool this party,is getting more and more cool this party,getting cool party,"['getting', 'cool', 'party']","['get', 'cool', 'parti']",get cool parti
Mon Apr 22 14:08:11 +0000 2024,@Gerindra @Official_PAN @Golkar2024 @PDemokrat Mantan ketua @officialMKRI thn 2008-2013 Prof @mohmahfudmd aja bingung soal dissenting opinion.,@Gerindra @official_pan @golkar2024 @pdemokrat former chairman @officialmkri in 2008-2013 Prof @mohmahfudmd just confused about dissenting opinion.,former chairmanin   Profjust confused about dissenting opinion,former chairmanin   profjust confused about dissenting opinion,former chairmanin profjust confused dissenting opinion,"['former', 'chairmanin', 'profjust', 'confused', 'dissenting', 'opinion']","['former', 'chairmanin', 'profjust', 'confus', 'dissent', 'opinion']",former chairmanin profjust confus dissent opinion
Mon Apr 22 14:03:54 +0000 2024,@ariana_gerindra Tpi emg klo buat gelut enakan yg ngepas ga sih bajunya daripada yg longgar gitu susah buat gelut. Tpi gpp suka suka mamih aja,"@ariana_gerindra but if you make a gesture to take the clothes, the clothes rather than the loose one is difficult to get a gesture.But gpp just like mamih",but if you make a gesture to take the clothes the clothes rather than the loose one is difficult to get a gesture But gpp just like mamih,but if you make a gesture to take the clothes the clothes rather than the loose one is difficult to get a gesture but gpp just like mamih,make gesture take clothes clothes rather loose one difficult get gesture gpp like mamih,"['make', 'gesture', 'take', 'clothes', 'clothes', 'rather', 'loose', 'one', 'difficult', 'get', 'gesture', 'gpp', 'like', 'mamih']","['make', 'gestur', 'take', 'cloth', 'cloth', 'rather', 'loos', 'one', 'difficult', 'get', 'gestur', 'gpp', 'like', 'mamih']",make gestur take cloth cloth rather loos one difficult get gestur gpp like mamih
Mon Apr 22 14:03:37 +0000 2024,@Dahnilanzar @prabowo @gibran_tweet @Gerindra Masukan sy untuk anda sj. Semoga anda berani karena benar dan takut karena salah. Sesuai ajaran saat mengikuti DAD krn bagaimanapun DAD langkah awal anda menjadi seperti sekarang. Sy tetap dlm posisi berbakti kpd Ibu Pertiwi dan maslahat bukan kepentingan kelompok apapun.,@Dahnilanzar @prabowo @gibran_tweet @gerindra enter me for you sj.I hope you dare to be right and scared because it's wrong.According to the teachings when following Dad because after all your first steps are what you are now.I remain in a devotional position to the motherland and the benefit is not the interests of any group.,enter me for you sj I hope you dare to be right and scared because it s wrong According to the teachings when following Dad because after all your first steps are what you are now I remain in a devotional position to the motherland and the benefit is not the interests of any group,enter me for you sj i hope you dare to be right and scared because it s wrong according to the teachings when following dad because after all your first steps are what you are now i remain in a devotional position to the motherland and the benefit is not the interests of any group,enter hope dare right scared wrong according teachings following dad first steps remain devotional position motherland benefit interests group,"['enter', 'hope', 'dare', 'right', 'scared', 'wrong', 'according', 'teachings', 'following', 'dad', 'first', 'steps', 'remain', 'devotional', 'position', 'motherland', 'benefit', 'interests', 'group']","['enter', 'hope', 'dare', 'right', 'scare', 'wrong', 'accord', 'teach', 'follow', 'dad', 'first', 'step', 'remain', 'devot', 'posit', 'motherland', 'benefit', 'interest', 'group']",enter hope dare right scare wrong accord teach follow dad first step remain devot posit motherland benefit interest group
Mon Apr 22 13:58:36 +0000 2024,@Dahnilanzar @prabowo @gibran_tweet @Gerindra Mereka yg tak bisa menahan nafsunya mengangkangi logika dan etikanya apa masih bisa mendengarkan suara kebaikan?,@Dahnilanzar @prabowo @gibran_tweet @gerindra those who cannot hold their lust straddling logic and ethics can still listen to the sound of kindness?,those who cannot hold their lust straddling logic and ethics can still listen to the sound of kindness,those who cannot hold their lust straddling logic and ethics can still listen to the sound of kindness,hold lust straddling logic ethics still listen sound kindness,"['hold', 'lust', 'straddling', 'logic', 'ethics', 'still', 'listen', 'sound', 'kindness']","['hold', 'lust', 'straddl', 'logic', 'ethic', 'still', 'listen', 'sound', 'kind']",hold lust straddl logic ethic still listen sound kind
Mon Apr 22 13:28:10 +0000 2024,@JimlyAs selamat anak ente di partai gerindra ..dan ente ga brani pecat si usman dari mk hhh,@Jimlyas Happy Children in the Gerindra Party ... and you don't fired the Usman from MK hhh,Happy Children in the Gerindra Party and you don t fired the Usman from MK hhh,happy children in the gerindra party and you don t fired the usman from mk hhh,happy children gerindra party fired usman mk hhh,"['happy', 'children', 'gerindra', 'party', 'fired', 'usman', 'mk', 'hhh']","['happi', 'children', 'gerindra', 'parti', 'fire', 'usman', 'mk', 'hhh']",happi children gerindra parti fire usman mk hhh
Mon Apr 22 13:23:26 +0000 2024,@DjogdjaKembali @cagubnyinyir2 @AbdulMu59596970 @goknaricky @EdySularno96489 @Bambang_Budimab @Gunarso19799575 @temanduit Ketika Wan Angin diusung @Gerindra @prabowo menjadi Gabener DKI yg berkhianat janjinya https://t.co/OxaQMt9iXW,@Djogdjakembali @cagubnyinyir2 @abdulmu59596970 @goknaricky @edysularno96489 @bambang_budimab @gunarso19799575 @temanduit when the wind was carried @girowing,when the wind was carried,when the wind was carried,wind carried,"['wind', 'carried']","['wind', 'carri']",wind carri
Mon Apr 22 13:21:33 +0000 2024,@ariana_gerindra Iyaa lagii wkwkwk,@ariana_gerindra yeah again wkwkwk,yeah again wkwkwk,yeah again wkwkwk,yeah wkwkwk,"['yeah', 'wkwkwk']","['yeah', 'wkwkwk']",yeah wkwkwk
Mon Apr 22 13:20:37 +0000 2024,@ariana_gerindra gamau menyia nyiakan bodi,@ariana_gerindra gamau wasting the body,gamau wasting the body,gamau wasting the body,gamau wasting body,"['gamau', 'wasting', 'body']","['gamau', 'wast', 'bodi']",gamau wast bodi
Mon Apr 22 13:20:13 +0000 2024,@Adit_Pramudyta @Gerindra @SudaryonoSudar hussss ga bisa dia ayang akoooo,@Adit_pramudyta @gerindra @sudaryonosudar hussss can't hey akoooo,hussss can t hey akoooo,hussss can t hey akoooo,hussss hey akoooo,"['hussss', 'hey', 'akoooo']","['hussss', 'hey', 'akoooo']",hussss hey akoooo
Mon Apr 22 13:18:36 +0000 2024,Setelah Putusan MK Sekjen Gerindra: Rencana Pertemuan Prabowo-Megawati sedang Dicocokkan Waktunya https://t.co/VxcKRSeUzO,"After the decision of the Constitutional Court, Gerindra Secretary General: Prabowo-Megawati's meeting plan is being matched by time https://t.co/vxckrseuzo",After the decision of the Constitutional Court Gerindra Secretary General Prabowo Megawati s meeting plan is being matched by time https t co vxckrseuzo,after the decision of the constitutional court gerindra secretary general prabowo megawati s meeting plan is being matched by time https t co vxckrseuzo,decision constitutional court gerindra secretary general prabowo megawati meeting plan matched time https co vxckrseuzo,"['decision', 'constitutional', 'court', 'gerindra', 'secretary', 'general', 'prabowo', 'megawati', 'meeting', 'plan', 'matched', 'time', 'https', 'co', 'vxckrseuzo']","['decis', 'constitut', 'court', 'gerindra', 'secretari', 'gener', 'prabowo', 'megawati', 'meet', 'plan', 'match', 'time', 'http', 'co', 'vxckrseuzo']",decis constitut court gerindra secretari gener prabowo megawati meet plan match time http co vxckrseuzo
Mon Apr 22 13:16:50 +0000 2024,Gimana rasanya jadi ring 1 Presiden Min? @Gerindra,How does it feel to be Ring 1 President Min?@Gerindra,How does it feel to be Ring  President Min,how does it feel to be ring  president min,feel ring president,"['feel', 'ring', 'president']","['feel', 'ring', 'presid']",feel ring presid
Mon Apr 22 13:14:58 +0000 2024,@bengkeldodo @Gerindra @SudaryonoSudar Wuaduhhh ayangku mba novi di slepet om @bengkeldodo juga huasyemmm ? ,@bengkeldodo @gerindra @sudaryonosudar waduh ayangku mbak novi in ​​Slepet om @bengkeldodo also Huasyemmm?,waduh ayangku mbak novi in Slepet om also Huasyemmm,waduh ayangku mbak novi in slepet om also huasyemmm,ayangku mbak novi slepet om also huasyemmm,"['ayangku', 'mbak', 'novi', 'slepet', 'om', 'also', 'huasyemmm']","['ayangku', 'mbak', 'novi', 'slepet', 'om', 'also', 'huasyemmm']",ayangku mbak novi slepet om also huasyemmm
Mon Apr 22 13:12:20 +0000 2024,@syueb2011 @Iyo63579667 @islah_bahrawi @gibran_tweet @Gerindra Kalau narasinya himbauan tentunya tidak ada sanksi bagi yg tidak melaksanakan ya?,@syueb2011 @iyo63579667 @islah_bahrawi @gibran_tweet @gerindra If the narrative of the appeal of course there is no sanction for those who do not carry out huh?,If the narrative of the appeal of course there is no sanction for those who do not carry out huh,if the narrative of the appeal of course there is no sanction for those who do not carry out huh,narrative appeal course sanction carry huh,"['narrative', 'appeal', 'course', 'sanction', 'carry', 'huh']","['narr', 'appeal', 'cours', 'sanction', 'carri', 'huh']",narr appeal cours sanction carri huh
Mon Apr 22 13:09:55 +0000 2024,@bengkeldodo @Gerindra @SudaryonoSudar Wuaaduh bu NOVITA WIJAYANTI maksude ?,@bengkeldodo @gerindra @sudaryonosudar wuaduh bu novita wijayanti mean?,wuaduh bu novita wijayanti mean,wuaduh bu novita wijayanti mean,wuaduh bu novita wijayanti mean,"['wuaduh', 'bu', 'novita', 'wijayanti', 'mean']","['wuaduh', 'bu', 'novita', 'wijayanti', 'mean']",wuaduh bu novita wijayanti mean
Mon Apr 22 13:07:43 +0000 2024,@Adit_Pramudyta @Gerindra @SudaryonoSudar Hari ini saya ke Cilacap dan lihat sudah ada baliho mas Dar bareng ayang aku mba Novi,@Adit_pramudyta @gerindra @sudaryonosudar today I go to Cilacap and see that there is a billboard Mas Dar with Ayang I am Mba Novi,today I go to Cilacap and see that there is a billboard Mas Dar with Ayang I am Mba Novi,today i go to cilacap and see that there is a billboard mas dar with ayang i am mba novi,today go cilacap see billboard mas dar ayang mba novi,"['today', 'go', 'cilacap', 'see', 'billboard', 'mas', 'dar', 'ayang', 'mba', 'novi']","['today', 'go', 'cilacap', 'see', 'billboard', 'ma', 'dar', 'ayang', 'mba', 'novi']",today go cilacap see billboard ma dar ayang mba novi
Mon Apr 22 13:05:22 +0000 2024,@bengkeldodo @Gerindra @SudaryonoSudar Kemarin bolone mase cilacap sempet kumpul2 terkait persiapan pilgub jateng. Sempat nyinggung nama MAS DAR sih.,@bengkeldodo @gerindra @sudaryonosudar yesterday Bolone Mase Cilacap was a gathering related to the preparation of the Central Java Pilgub.Had mentioned the name of Mas Dar anyway.,yesterday Bolone Mase Cilacap was a gathering related to the preparation of the Central Java Pilgub Had mentioned the name of Mas Dar anyway,yesterday bolone mase cilacap was a gathering related to the preparation of the central java pilgub had mentioned the name of mas dar anyway,yesterday bolone mase cilacap gathering related preparation central java pilgub mentioned name mas dar anyway,"['yesterday', 'bolone', 'mase', 'cilacap', 'gathering', 'related', 'preparation', 'central', 'java', 'pilgub', 'mentioned', 'name', 'mas', 'dar', 'anyway']","['yesterday', 'bolon', 'mase', 'cilacap', 'gather', 'relat', 'prepar', 'central', 'java', 'pilgub', 'mention', 'name', 'ma', 'dar', 'anyway']",yesterday bolon mase cilacap gather relat prepar central java pilgub mention name ma dar anyway
Mon Apr 22 12:59:55 +0000 2024,@el4n9bint4n9 @gibran_tweet @Gerindra sesekali boleh lah ditindak org² tolol yg buat postingan kek gini,@el4n9bint4n9 @gibran_tweet @gerindra occasionally may be dealt with stupid people who make posts like this,occasionally may be dealt with stupid people who make posts like this,occasionally may be dealt with stupid people who make posts like this,occasionally may dealt stupid people make posts like,"['occasionally', 'may', 'dealt', 'stupid', 'people', 'make', 'posts', 'like']","['occasion', 'may', 'dealt', 'stupid', 'peopl', 'make', 'post', 'like']",occasion may dealt stupid peopl make post like
